"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"novel_gene_NC_056016.1_8817",-0.115157473812793,1.07443784366868,-1.35847944115594,0.175057181344598,0.416804679703118,-4.88964419418499,-1.35613197359807
"Anapc7",0.153875624024048,5.72522200666786,1.3603016514391,0.175094173512202,0.416822181331484,-4.73718165862009,1.35601569771382
"Ypel5",-0.0932356800196675,5.34184054758136,-1.35719796381894,0.175103740177444,0.416822181331484,-5.02710175588724,-1.35598563021129
"Dynll2",0.256313541817149,5.96648930542896,1.36237473988484,0.175167418370313,0.416876163300061,-4.64863617750311,1.35578552438393
"Timmdc1",-0.0699544844007999,4.65202064896357,-1.35628664888882,0.17516783907447,0.416876163300061,-5.24110217208506,-1.35578420252075
"Evi2a",-0.364897769788595,5.56393607160548,-1.35677257895723,0.175185237469949,0.416876163300061,-5.06318672532742,-1.35572953839343
"novel_gene_NC_056023.1_7543",-0.104321677503732,1.85283115273766,-1.35765662875407,0.175226309716102,0.416927237822713,-4.91493951267808,-1.35560050931439
"Gon7",-0.130686765216018,2.35693497286282,-1.35633706812363,0.175260912870521,0.416962910311405,-5.12396089104101,-1.35549182049831
"Fbxo36",0.175757285175445,2.06646162483806,1.35738807344366,0.175286383701864,0.416976850555945,-4.9235239133329,1.35541182662053
"Ccs",0.102378292146276,4.33668444694389,1.35548489918496,0.175308392149755,0.416982552174525,-5.55301809827795,1.35534271371362
"Cacnb3",0.348078199283934,3.2304025593328,1.35570112232755,0.175337365172855,0.417004816365241,-5.27485494766628,1.35525173989133
"Trdmt1",-0.14146540186712,2.92599396025241,-1.35681929365015,0.175416693632798,0.417041227725053,-4.93832271506185,-1.35500270993341
"Lpin2",0.111794983937229,6.47011093444242,1.35502981234611,0.175439819914907,0.417041227725053,-5.64007594805664,1.35493012712648
"novel_gene_NW_024590255.1_16",-0.132045757650017,1.82344649058222,-1.35630072961895,0.175442572970452,0.417041227725053,-5.01015603121142,-1.35492148702156
"novel_gene_NC_056019.1_18224",0.315532930586385,3.55016632160226,1.35894502035499,0.175449547748649,0.417041227725053,-4.75444629919525,1.35489959804473
"Adprh",0.0590447998460982,5.88307880891943,1.35490965568626,0.175465627094704,0.417041227725053,-5.76345848676605,1.35484913863607
"LOC102918812",-1.75434813584443,0.4003794370828,-1.38974944313196,0.175484333026212,0.417041227725053,-4.48237282188266,-1.35479044094741
"Scai",-0.120712005119158,2.10383156763526,-1.35537242549227,0.175489975752801,0.417041227725053,-5.20961034107492,-1.35477273544761
"Tasor2",-0.0783338697814607,5.71954214230333,-1.35461171359783,0.175556928261371,0.417111245567955,-5.81588262984355,-1.35456268721238
"Bend6",0.334586113295811,3.56081199788085,1.35470166403006,0.175579800055368,0.417111245567955,-5.4603335264117,1.35449094586531
"LOC102914612",0.244576065157714,4.52719447787346,1.35507756872048,0.175604577423531,0.417111245567955,-5.17493035882989,1.35441323522043
"Zan",0.22464412764968,4.12295466528322,1.35567293655579,0.175632134091053,0.417111245567955,-5.00569364888397,1.35432681730939
"Mrpl19",0.0811994073686732,3.25861824695625,1.35495427435044,0.175633326710437,0.417111245567955,-5.1915345834291,1.35432307747461
"Prmt6",0.0913907795118171,2.34207733793064,1.35470408870773,0.175654726593491,0.417111245567955,-5.28054702451807,1.35425597460092
"Erh",-0.0526361784550148,5.1550184660412,-1.35427463892905,0.175666331059377,0.417111245567955,-5.78738095047992,-1.35421958942809
"novel_gene_NC_056012.1_36197",0.210610938832519,1.01871004194663,1.35559369411947,0.175676380587952,0.417111245567955,-5.01425568509755,1.3541880811253
"LOC102918464",0.260883365876775,2.87471108519129,1.35708345041172,0.175730237816535,0.417192531984721,-4.81952393242135,1.35401924537558
"novel_gene_NC_056029.1_10043",-0.0854842414932542,3.32405441451282,-1.3536085369537,0.175948231771182,0.417663425691511,-5.39736385802067,-1.35333625525567
"LOC121822369",0.254586295804468,2.56864183671434,1.35404078741578,0.175998676928782,0.417726364586701,-5.12073253069093,1.35317829700884
"Nudt18",0.191087756424434,4.53770441792091,1.35368868550175,0.17603987241443,0.417726364586701,-5.18537956561369,1.35304932717575
"LOC102924446",0.265751879181938,8.25869189458564,1.35583261543509,0.176040871923571,0.417726364586701,-4.83728182223704,1.35304619831332
"Pik3cg",-0.378221253956803,5.50947450214935,-1.35412375631577,0.1760533323799,0.417726364586701,-5.0490156703652,-1.35300719322495
"Prmt1",0.0809960992042533,5.78133337008359,1.35318221743955,0.17607364176375,0.417727936976216,-5.42577858906411,1.35294362297341
"Gpd1",-0.248506929274229,1.00551533013719,-1.35357134221445,0.176258398792333,0.418070927399043,-5.05127644109916,-1.35236556730809
"Lta4h",0.0829456705625667,7.26432278785448,1.35240589453957,0.176259083846435,0.418070927399043,-5.85513525925847,1.35236342479655
"Jak3",0.197963619140766,4.17122919171956,1.35250284692335,0.176277201774641,0.418070927399043,-5.47708182269171,1.35230676310138
"Srms",0.354539806578671,-0.709403132953638,1.35755365478895,0.176298701131122,0.418075282561892,-4.7283743417061,1.35223953201813
"Snap23",-0.172524257357563,6.38983738618158,-1.35245740543352,0.176423324529634,0.41832415815201,-5.19790905670367,-1.35184993995131
"Arhgdia",0.0832093400736513,8.81051918584595,1.35194074236489,0.176456596971557,0.4183563966112,-5.48138026384196,1.35174595983563
"Phgr1",0.228422549355887,-0.8068735932911,1.35664487981928,0.176578657188772,0.418599109058722,-4.73088966506333,1.35136463304946
"Lcp1",-0.22092837722236,8.76636161103463,-1.3529874260445,0.176620537047772,0.418639607683363,-4.9474927222995,-1.35123384197666
"LOC121820828",-0.148207530430106,1.8238550993952,-1.35271749115988,0.176635119957081,0.418639607683363,-4.98839785124088,-1.35118830488101
"novel_gene_NC_056008.1_62951",-0.196606602013444,1.54070285739452,-1.35689164000075,0.176718064118048,0.418789509504898,-4.68249708348039,-1.35092935385566
"Nxf1",-0.0948275173984361,6.43496502082647,-1.35120721577402,0.176791862852443,0.418821833634,-5.24241749454495,-1.3506990309126
"novel_gene_NC_056010.1_28424",0.175069822458075,3.59920502576136,1.3509968984623,0.176806351118237,0.418821833634,-5.34272485643772,1.35065382201924
"Cfap410",0.112099311343217,3.39600094686963,1.35083744135803,0.176824138761632,0.418821833634,-5.4323009033907,1.35059832158913
"novel_gene_NC_056018.1_14267",-0.232155525399703,3.57209094611374,-1.35086155879516,0.176835663015861,0.418821833634,-5.37511067630609,-1.35056236620418
"novel_gene_NC_056031.1_10802",-0.174717753746596,0.00752868368920672,-1.35412081637391,0.176844873084058,0.418821833634,-4.80671762856786,-1.35053363227699
"Nnt",-0.311232428699438,5.53102203370999,-1.35128549886579,0.17686080399855,0.418821833634,-5.13102307019325,-1.35048393302573
"novel_gene_NC_056013.1_18732",0.143927801997681,0.0341347356074333,1.35163600149289,0.176869591016823,0.418821833634,-5.07128228987179,1.35045652182526
"novel_gene_NC_056021.1_16384",0.372082623828503,0.947880401281123,1.35717967288238,0.176930721763807,0.418919933868826,-4.65838796994909,1.3502658518639
"LOC102906588",-0.395000826564002,5.39162670665481,-1.351665070114,0.176976893722,0.418982598186969,-4.974262403511,-1.35012187167221
