"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Mettl1",0.170978901070827,4.05360522000203,1.66161733006619,0.0966659304926175,0.34837926287914,-4.62204222782149,1.66123663514336
"novel_gene_NC_056009.1_30405",0.235508829208806,3.04193928804071,1.66189608547197,0.096702710657586,0.34837926287914,-4.48050097650423,1.66105345840176
"Pdrg1",0.0614840798140164,3.98873559333301,1.66105582252429,0.0967152092971229,0.34837926287914,-4.99566432047807,1.66099122394817
"Kat2a",-0.106400292768823,5.23252489348775,-1.66111539496185,0.0967164577622452,0.34837926287914,-4.840535106835,-1.6609850078214
"Atrnl1",-0.0860142833189645,4.39295535454651,-1.66095331164323,0.0967418006897711,0.34837926287914,-4.91115678297866,-1.66085883887323
"Arhgap24",-0.24435284337716,2.68534253821853,-1.66235248136973,0.0967489976591612,0.34837926287914,-4.38808280289533,-1.6608230138127
"Kiaa1143",0.0967422427608149,2.68876443241788,1.66089867323218,0.0967557892098837,0.34837926287914,-4.88189302070293,1.66078920879917
"novel_gene_NC_056013.1_17372",-0.10581055256354,1.58662155162284,-1.66198304902683,0.0967822051276004,0.34837926287914,-4.41310758602787,-1.66065774134108
"Plxnd1",0.0828644005209424,7.31403792872333,1.66053058672594,0.0968146417099475,0.34837926287914,-5.1396811965301,1.66049634932578
"Pcdh17",-0.218855761129654,1.7343908151176,-1.66118999367565,0.0968282039642477,0.34837926287914,-4.50194111622731,-1.66042888156161
"novel_gene_NC_056012.1_5389",0.196774558000802,1.95255843753999,1.66105196738721,0.0968408169613534,0.34837926287914,-4.52039864391055,1.66036614282283
"Txndc9",0.0922272980561348,5.17494635884782,1.66042145243377,0.0968421543121089,0.34837926287914,-5.00535583178631,1.66035949104405
"Dram2",0.138068249591089,4.93712887512272,1.66053946635508,0.0968453190085944,0.34837926287914,-4.75580931237231,1.66034375061882
"Commd2",-0.0471504375534854,4.33517929464732,-1.66026328706194,0.0968728539165209,0.34837926287914,-5.02627478595529,-1.66020681608745
"Bcl2l11",0.10868817385688,4.78641624916295,1.66052195510191,0.0968757708560428,0.34837926287914,-4.65014650776047,1.66019231160689
"novel_gene_NC_056027.1_15570",-0.175691304531964,2.17233848254989,-1.66084902806089,0.0969080850349177,0.34843854423205,-4.48847732723065,-1.66003165272748
"Cibar1",0.107747688523501,2.39554631928021,1.65981863429448,0.0969783897389232,0.348634381011461,-4.83687771800824,1.6596822613873
"novel_gene_NC_056015.1_8537",0.129816746876327,0.420658238657483,1.66027866585322,0.0969986587708597,0.348650306476839,-4.52744796733294,1.65958156855692
"Acox1",-0.0721301871389466,6.91664799709789,-1.65932769631382,0.0970691606902353,0.348846753487912,-4.90854008391532,-1.65923145895029
"Bicdl1",-0.155564069746947,6.85159655273762,-1.65883256087254,0.0971642875001147,0.349131618748372,-4.9697427191132,-1.65875938526609
"Tmpo",-0.0962096216960162,4.80762484252239,-1.65854336122872,0.0972135541370189,0.349251632718143,-5.18541410856498,-1.65851504124211
"novel_gene_NC_056017.1_8273",0.121036669721752,-0.367155106486171,1.66000440767123,0.0972314418079296,0.349258893126003,-4.40343736045488,1.65842634960736
"Nck1",-0.0567067724882651,5.24341284393565,-1.65826908077075,0.0972905189787988,0.349398290842473,-4.83556326623403,-1.65813352257844
"Adamts14",-0.291423157179993,1.81524736213312,-1.65847582245678,0.0973019954054317,0.349398290842473,-4.62233552031011,-1.65807665401686
"novel_gene_NC_056008.1_32498",0.138899303382457,0.598640553150891,1.6589591386386,0.0973552087683958,0.349503626381036,-4.44501857851814,1.65781303855628
"LOC121829660",-0.0657415824279939,3.31672009262022,-1.65784320929534,0.0973630854519585,0.349503626381036,-4.98464916146615,-1.65777402777701
"novel_gene_NC_056014.1_34691",0.0859147282423394,1.99201088964451,1.65782349100124,0.0973907334138607,0.349516166172737,-4.77484702921665,1.65763711593258
"Dkk3",-0.309502462874964,1.83123569887001,-1.658912935365,0.0973983356034695,0.349516166172737,-4.41655922816021,-1.65759947557284
"LOC121826602",-0.177156664226121,2.21676225081517,-1.65788573152019,0.0974180571837029,0.349529955130834,-4.62856690841298,-1.65750183999803
"novel_gene_NC_056019.1_14995",-0.108718026203853,2.05040360981365,-1.65742153692833,0.0974924307560924,0.349739795600245,-4.68630813551339,-1.65713378102644
"novel_gene_NC_056023.1_241",0.106907865160389,0.120790985005151,1.65839352577148,0.0975257975016587,0.349802485678102,-4.41600033325866,1.65696872903171
"LOC102911220",0.0838002571445534,3.68861893349177,1.65716582515379,0.0975665955954648,0.349891805514397,-4.61859109099041,1.6567669784376
"LOC107400967",-0.381799463482197,1.9209768902558,-1.65736172902187,0.0976104194627367,0.349991945465672,-4.49455450096109,-1.65655034019235
"Zbtb7a",0.17682579516334,3.69183228131916,1.65641419245459,0.0977183840452392,0.350305791363846,-4.62056377011929,1.65601696114415
"novel_gene_NC_056018.1_20437",0.288963285336099,0.161849145638057,1.6568515136577,0.0977393412178868,0.350305791363846,-4.48389535252783,1.65591348069312
"novel_gene_NC_056015.1_3636",-0.0796990518857612,2.69847113867906,-1.6573070542826,0.09776160188996,0.350305791363846,-4.39607413969514,-1.65580358335632
"novel_gene_NC_056028.1_8216",0.114432859404707,0.68648812506263,1.65635923192773,0.0977616062306064,0.350305791363846,-4.57040972977948,1.6558035619292
"Ube2b",0.0546998248997436,6.12023979981507,1.65566136366521,0.0977942612795994,0.350365768113044,-5.2820937101344,1.65564238541641
"Cep95",-0.0650894155784202,4.80669672248835,-1.65535266151206,0.0978685361441557,0.350494189766284,-4.96348828030875,-1.65527594480546
"Mybl1",-0.165667815768012,1.79084843773532,-1.6566968900577,0.0978731152141969,0.350494189766284,-4.40541162924093,-1.65525336089293
"novel_gene_NC_056012.1_42419",-0.0654896225947661,3.31734169135226,-1.65525156248743,0.0978874479300391,0.350494189766284,-4.98871356576757,-1.65518267758533
"LOC102918219",-0.120495291324652,4.8024688979833,-1.6554894127496,0.0978937978685769,0.350494189766284,-4.65053161995683,-1.65515136483353
"Dlk1",-0.234097432338526,7.53138634069743,-1.65480692914218,0.0979963152569638,0.350804178148689,-4.80292266718751,-1.65464605658687
"novel_gene_NC_056031.1_17784",0.137987638522344,4.05710291352984,1.65472044880584,0.0980852888687029,0.35105650464906,-4.57346389258066,1.65420784781834
"novel_gene_NC_056027.1_15459",-0.262238370246744,0.318843909342899,-1.65629248305084,0.0981159816022068,0.35105650464906,-4.35505768880822,-1.65405675503321
"novel_gene_NC_056024.1_5310",-0.0987791661211796,0.101857232676648,-1.65493872738714,0.0981184082637976,0.35105650464906,-4.49334727065155,-1.65404481078512
"novel_gene_NC_056028.1_15244",-0.433842169301806,-0.701533247700157,-1.65677756022802,0.0981305957253165,0.35105650464906,-4.33570391099755,-1.65398482656429
"Ankrd63",0.775489309384011,1.19492650656137,1.65460709178827,0.0981532326583118,0.351080428546435,-4.52601905765176,1.65387342794798
"novel_gene_NC_056015.1_25985",-0.0740064935190076,2.58997169028306,-1.65376604129003,0.0982364350101641,0.351320943532694,-4.67917285724059,-1.65346415708518
"Duox1",-0.273412738349883,2.08423124688419,-1.65350763090711,0.0983188416684715,0.351480499975255,-4.60446260069553,-1.6530590730406
"novel_gene_NC_056013.1_13611",-0.0727191448631101,2.72751975368793,-1.65313158294578,0.098325462126361,0.351480499975255,-4.89966190505,-1.65302654081521
"Tmem144",0.379820307695017,1.10669633846291,1.65411691481003,0.0983289532458487,0.351480499975255,-4.45372850581658,1.65300938653012
"LOC121830470",0.268956690309995,-0.151218763220944,1.65619664685012,0.0983615481814489,0.351523096397562,-4.31390583463538,1.6528492485304
"novel_gene_NC_056027.1_8879",0.226126328446501,0.429389176309771,1.65383238979043,0.098377228388577,0.351523096397562,-4.46484836915018,1.65277222721211
"Tmem104",0.199884355326037,6.1586351244543,1.65286751931598,0.0983887787073132,0.351523096397562,-4.81718451507031,1.65271549821329
"novel_gene_NC_056027.1_7527",0.214793420226905,1.5539746086417,1.65375048818696,0.0984335425842148,0.351625955755232,-4.43133498788245,1.65249569218435
"novel_gene_NC_056011.1_9189",-0.0817203638099377,2.05029245822379,-1.6526651508837,0.0984971256044923,0.351795996885621,-4.59246145268993,-1.65218361486708
"Arf5",0.0902316239491458,5.72283953835085,1.65228282888407,0.098530101872112,0.351856684362253,-4.70538973018541,1.65202182454501
"Fbn1",0.457116765668159,6.36614722321167,1.65198061447584,0.0985676798016993,0.351933782286294,-4.831145707174,1.65183750994837
"novel_gene_NC_056013.1_3261",0.115136083509165,2.11175800816388,1.65194858740873,0.0986080048492135,0.352020662137672,-4.679040687614,1.65163978351402
"Necab3",0.0840552881807716,1.35367854390779,1.65185326736204,0.0986282134414714,0.352035711735636,-4.68027003190167,1.65154071869197
"LOC121821992",0.190661959691428,0.0866450512270101,1.65239931596989,0.0986859408151557,0.352184651300779,-4.45731257242612,1.65125782177036
"novel_gene_NC_056026.1_12022",-0.0651883331545143,3.16378726349974,-1.65095770003313,0.0987666180175424,0.352415431318227,-4.92314955350765,-1.650862678917
"novel_gene_NC_056008.1_2601",0.251308600541582,1.1440882163262,1.65090730480817,0.0988342643589955,0.352554152326107,-4.64789236914794,1.65053155750709
"novel_gene_NC_056016.1_3096",-0.139789328220208,1.45849470750848,-1.65184764924328,0.0988375283483739,0.352554152326107,-4.42401959093,-1.65051558521358
"LOC102915926",-0.0779193353522307,2.90894190479184,-1.65022504681546,0.0989312542472821,0.352791971110787,-4.80234318747446,-1.65005711816909
"Magel2",-0.227198242708289,6.2489161624149,-1.65004914047983,0.0989418844217655,0.352791971110787,-5.09464986435927,-1.65000514179224
"LOC121831782",-0.0873738220631105,2.04705853292778,-1.65083684102352,0.0989637102382405,0.352791971110787,-4.47733290531311,-1.64989843814739
"Cdk14",-0.114053417553617,4.54111039486343,-1.65004695376364,0.0989683091772264,0.352791971110787,-4.7960412105769,-1.64987595691474
"Map2k4",-0.0329936658202292,5.00551134492046,-1.64923222650783,0.0991053021440928,0.353169079756902,-5.22040526683542,-1.64920666910269
"Plcd1",0.142980449811492,5.3269874201753,1.64946793031531,0.0991061877911313,0.353169079756902,-4.70539682018778,1.64920234462087
"Lage3",-0.0680018288131185,3.07593389644312,-1.64912462627672,0.0991741253385861,0.353353973284713,-4.71788010997086,-1.64887070763973
"Naglu",-0.224437596150233,2.16177223875613,-1.6494120736279,0.0992126801079933,0.353411211646219,-4.52067796910511,-1.64868258325296
"Map3k1",0.0692174953815161,6.20712172521071,1.64874198984928,0.0992223009255694,0.353411211646219,-4.89902721527172,1.64863564847003
"Ptpdc1",-0.13802068959606,3.30927982831462,-1.64911283685078,0.0992775160408356,0.353550668676731,-4.5136438305884,-1.64836635389202
"Il17d",0.0994567848876413,1.94970993426729,1.64966198608601,0.099304164198105,0.353588363366012,-4.41480925457809,1.64823642853715
"novel_gene_NW_024590930.1_3",0.0873404381038017,6.02481077269336,1.64782274927951,0.0994122170248132,0.353915853331746,-4.88717654020289,1.64770989272654
"Postn",-0.216141201734381,6.62126397249516,-1.64787125159528,0.0994429924029435,0.353933604130875,-4.6746876662827,-1.64756000945881
"Orc6",0.120504086505193,3.5817782029786,1.64823974031019,0.0994584933528635,0.353933604130875,-4.51242894204465,1.64748453023219
"Nipbl",-0.0790022055986438,6.37674429787796,-1.64731391574992,0.0994972880956536,0.353933604130875,-5.3012708435224,-1.64729566699111
"LOC121826767",-0.155186042087383,1.722910474254,-1.64828454926925,0.0995033525945644,0.353933604130875,-4.46825006486455,-1.64726614868945
"Hpse",0.320623367080653,7.2640657677398,1.64729401837232,0.0995121915332684,0.353933604130875,-4.99024596991903,1.64722312866829
"Tmem263",0.158608387371658,5.86024071423586,1.64728825739371,0.099521572420299,0.353933604130875,-4.89194770760026,1.64717747426346
"novel_gene_NC_056011.1_7496",-0.110928293104603,1.18736002731311,-1.64752378054147,0.0995425540556145,0.353933604130875,-4.61633967547961,-1.64707537437557
"novel_gene_NC_056027.1_4754",0.159034276929343,1.51596027580303,1.64941141950502,0.0995560367200463,0.353933604130875,-4.34850175694405,1.64700977470215
"Hbs1l",0.0525892772976776,5.78190473541391,1.64703073799271,0.09957361036253,0.353933604130875,-4.90085544827095,1.6469242810832
"Mrm3",0.0536434963242358,3.70108268773431,1.64699963166701,0.0995779942932267,0.353933604130875,-4.92349935957496,1.64690295567304
"Sox5",-0.23909734024642,0.459151368383275,-1.64762621127953,0.0996004961441783,0.353956428983799,-4.51070497268209,-1.64679350833835
"novel_gene_NC_056012.1_23452",0.167685294380059,-0.487334989689035,1.64829167456969,0.0996204446449916,0.353970173934714,-4.4163166247023,1.64669649680257
"novel_gene_NC_056017.1_1325",-0.0822557891188059,2.31669524166151,-1.64666987328877,0.0997128459739528,0.354219357445992,-4.62285351996502,-1.64624734200449
"Slc27a2",-0.729177007272514,-0.10892959404811,-1.65126750469702,0.0997227584087231,0.354219357445992,-4.28337203744455,-1.64619917824454
"B9d2",0.134920259795036,2.08380996863955,1.64734892031286,0.099760713893027,0.354297004552002,-4.42665090783828,1.64601479075591
"novel_gene_NC_056011.1_13190",0.168777297163457,-0.247115132190984,1.64701555983413,0.0997950495854008,0.354331087797939,-4.4628531375869,1.64584803638999
"Sesn1",0.122892299592918,6.35256122468284,1.64581213368278,0.0998062006684301,0.354331087797939,-5.30321692932071,1.64579389000025
"Rad54l",-0.204813035650408,3.29155545215331,-1.64687813226626,0.0998381280618509,0.354331087797939,-4.43390428873181,-1.64563888661833
"Srcin1",-0.371168614833084,0.213851679478065,-1.64642701376588,0.0998439955640248,0.354331087797939,-4.51866440570221,-1.64561040495155
"Kmt2b",0.0746234579893481,6.70361740573513,1.64562319704065,0.0998620229520919,0.354331087797939,-4.91540147985066,1.64552290586783
"LOC102917071",-0.774258634997439,3.6385806227907,-1.64555632982756,0.0998668939077964,0.354331087797939,-5.04698888020028,-1.6454992659934
"Mcts1",0.0819744212260937,3.82180180061334,1.64525004982833,0.0999570910091305,0.354593954438837,-4.78268906147217,1.64506168467864
"novel_gene_NC_056009.1_86",0.192143060646907,-0.592517265596521,1.65201821064555,0.100231707746584,0.355395995864316,-4.26181903365437,1.64373134761323
"Thg1l",0.117067154917499,3.76349415109096,1.64387613610749,0.100232857379039,0.355395995864316,-4.83199485016945,1.64372578451361
"C18H12orf73",0.0590539324644996,3.30329846430499,1.643776843645,0.100236443073831,0.355395995864316,-5.0041860287954,1.6437084335754
"Elp4",-0.0655398550635256,2.82556266099929,-1.643819281435,0.100247762053495,0.355395995864316,-4.81296617036847,-1.64365366503321
"novel_gene_NC_056024.1_5031",0.151095344613887,1.98336811628499,1.64381758026079,0.100303592520484,0.355490082051157,-4.62312094426827,1.64338359324298
"novel_gene_NC_056019.1_6886",-0.214007994704358,1.50916250656055,-1.64416614240856,0.100306600927664,0.355490082051157,-4.51436621278841,-1.6433690439125
"Nxn",-0.15596131439099,3.09205391499619,-1.64343570747392,0.10037129398262,0.35562341592568,-4.64459196000903,-1.64305625795733
"Arl6ip4",0.065621987388961,3.79035820052061,1.64307998964429,0.100376534760415,0.35562341592568,-5.07904291010982,1.64303092623654
"Arhgef38",-0.231350484989363,-0.497752597131882,-1.64526414324641,0.10042394877333,0.355693657237526,-4.36112320410331,-1.64280179469661
"Hic2",0.0754865909392766,7.82925510190458,1.64287210878507,0.1004299225621,0.355693657237526,-4.92107282097135,1.64277293206097
"LOC121831447",0.1259164233407,2.05643093484063,1.64324568103449,0.100444837969674,0.355693657237526,-4.58094346944972,1.6427008735557
"novel_gene_NC_056020.1_6667",-0.128146115304173,0.370707004003033,-1.64329415698237,0.10046843432518,0.355719989764494,-4.54455289877987,-1.64258689354501
"novel_gene_NC_056031.1_4470",-0.0980657431330815,1.02634401374221,-1.64303511208657,0.100489362480212,0.355736868271861,-4.58483217606213,-1.64248581988312
"Steap1",-0.248789155090461,2.41039668211867,-1.64266800197974,0.100523722474352,0.355801283020654,-4.66427240427053,-1.64231991280439
"Mus81",-0.139127753693522,3.74288874224471,-1.6428558412757,0.100560074009471,0.355839713470424,-4.52791088313514,-1.64214443877614
"Prkaca",-0.0352126048467053,5.72618837162531,-1.64213137689687,0.100566911570939,0.355839713470424,-5.28671833537519,-1.64211143854408
"Mapk9",0.0999375216027336,5.20845985313278,1.64202992520061,0.100612453535577,0.355943639862603,-4.85036557053246,1.64189168424197
"novel_gene_NC_056023.1_10345",-0.133788242008883,3.79972289904986,-1.64183722146016,0.100633843450323,0.355962102206091,-5.08189259882482,-1.64178849853634
"novel_gene_NC_056031.1_6623",-0.158042992919004,3.40282514223461,-1.64243651451219,0.100676355373851,0.356055259397365,-4.49811044320032,-1.64158347139309
"novel_gene_NC_056030.1_5783",-0.124792138973649,5.00362511775106,-1.64152508315393,0.100783504077273,0.356319589318294,-4.60753059936909,-1.64106701893642
"novel_gene_NC_056012.1_5387",0.12129308609288,1.55702575424357,1.64123639332603,0.100802247011656,0.356319589318294,-4.7287202166347,1.64097672371034
"Xkrx",-0.243404643941157,2.66366946011972,-1.64130286562097,0.100823593999068,0.356319589318294,-4.62456925006619,-1.64087389959444
"Psmf1",-0.0557044507667053,4.11519513951847,-1.6409531874072,0.100824580117346,0.356319589318294,-4.96063948067913,-1.64086915008157
"LOC121824531",0.103987147230649,1.66874588418504,1.64162910004183,0.100832033520973,0.356319589318294,-4.51734897406968,1.64083325291108
"novel_gene_NC_056021.1_3299",-0.10167876198063,3.79725437605364,-1.6410072982689,0.100869192675939,0.356393686867218,-4.65987723364187,-1.64065431809054
"Lamp1",0.111467921331888,10.1506050438731,1.64057549130827,0.100907401100357,0.356458245232655,-4.91171946882393,1.64047038541606
"novel_gene_NC_056026.1_14558",0.0927181683003084,2.49977243742181,1.64094006276585,0.100941283205772,0.356458245232655,-4.55457521060937,1.64030732575368
"novel_gene_NC_056011.1_6313",0.0966736276146061,0.959752489390296,1.64092895955728,0.100942543271243,0.356458245232655,-4.56395401091689,1.6403012624542
"Cd72",0.222156745234307,-0.730234357987366,1.64443061433806,0.100952239722895,0.356458245232655,-4.30875925097729,1.64025460618935
"Angptl2",-0.437985225055328,4.00722008349982,-1.64029442478374,0.100973133419667,0.356474837663786,-4.84956176178159,-1.64015408444933
"Ttyh3",0.0668168213074893,8.07006390657616,1.64005843478631,0.100997134613271,0.356488478171608,-5.29086930929909,1.64003863267009
"Katnb1",0.0726737638247674,4.47814914836192,1.64000653689198,0.101027766782416,0.356488478171608,-4.89259029659993,1.63989131597679
"Tomm20",-0.0595162397459708,7.39329835469509,-1.64004337006579,0.101030914648451,0.356488478171608,-4.81151031017151,-1.63987617922804
"LOC107401605",-0.265047876790315,2.89259145346469,-1.64005593300494,0.101063583791944,0.356488478171608,-4.67208465931794,-1.63971910939287
"Plp2",0.059790213584345,7.14006965023058,1.63973447277443,0.101066131050039,0.356488478171608,-5.21401682418103,1.63970686414154
"Spink4",0.285696503932827,0.894309719646405,1.6414194079178,0.101085950855925,0.356488478171608,-4.39628221728934,1.63961159420678
"LOC102906975",0.127415935923999,0.31517699188254,1.64032792818728,0.101090363472069,0.356488478171608,-4.54145977880551,1.63959038564836
"Eloa",0.0672961615432018,6.05969070819247,1.63964150920683,0.101112738892837,0.356510268862588,-4.82316052839033,1.63948285299172
"novel_gene_NC_056018.1_5915",0.130196697061913,5.00155375969827,1.63944550810733,0.101129551407915,0.356512441638535,-5.11051418202149,1.63940206723301
"Svep1",-0.236786191970026,4.0938556258557,-1.63917473102707,0.101205173997651,0.356694142409152,-4.85767815620055,-1.63903882561618
"novel_gene_NC_056016.1_8817",-0.0711135449961436,1.11237483788853,-1.63934966863405,0.101218833797215,0.356694142409152,-4.65977597666652,-1.63897323590003
"novel_gene_NC_056017.1_18911",0.131044791811644,3.02295034312834,1.63901131345445,0.101229706870342,0.356694142409152,-4.94934161150897,1.63892103213684
"novel_gene_NC_056022.1_11470",0.335164548837217,2.24976891524464,1.63951610874368,0.101276919638924,0.356699151742207,-4.51238546791106,1.63869440613359
"LOC102911346",-0.416308057844926,0.686769191499244,-1.63961557238987,0.101280706772689,0.356699151742207,-4.49802663622587,-1.63867623115928
"LOC102923384",0.0639579899948588,3.28484618967231,1.63869060281493,0.101292045159861,0.356699151742207,-5.00904014906786,1.63862181992036
"Gprc5a",-0.178443774334684,6.01855294885746,-1.63868955125069,0.101295947553177,0.356699151742207,-4.95604080794798,-1.63860309403556
"Lmna",0.173562650412659,6.81551731854867,1.63870229862417,0.101339245278481,0.356794540478236,-4.68779268037379,1.63839536566553
"novel_gene_NC_056008.1_40680",0.121174468607311,5.23547770833998,1.63801380180841,0.101456056420282,0.357056702689605,-4.80056233685416,1.63783529626398
"Zup1",0.140361010112798,4.2030597934755,1.63793839522343,0.101469670612727,0.357056702689605,-4.81423787272018,1.63777005429455
"LOC107402498",-0.178660809646659,-0.426489195033786,-1.63905171703451,0.101478352656743,0.357056702689605,-4.45364969465167,-1.63772845182012
