"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"novel_gene_NC_056029.1_6106",-0.50462450323792,0.151271190049424,-1.33028976997181,0.18570275511535,0.58049530329158,-4.54650545263215,-1.32339890692509
"Slx4",-0.304593009122696,4.88030898545804,-1.32454057303136,0.185706249005163,0.58049530329158,-4.83215773921828,-1.32338839518847
"Ndfip2",0.555538589117251,6.33207573930909,1.32544617773909,0.185720033834528,0.58049530329158,-4.71006324926021,1.32334692349956
"C8H16orf91",0.159370810851014,4.47913212787677,1.3236277562287,0.18574554272844,0.58049530329158,-5.09169540376377,1.32327018593944
"Acp4",-0.312467881024489,3.79399728146913,-1.32481963905968,0.185755093276258,0.58049530329158,-4.77342886474994,-1.32324145734774
"Clec16a",0.396820151572265,4.11270746568593,1.32534541007192,0.185790946156986,0.58049530329158,-4.70571565412902,1.32313361958486
"Tcn2",0.342811287826707,7.14892574434688,1.32358742454835,0.185827850756321,0.58049530329158,-4.98574877631613,1.32302263454637
"Mpv17",0.264459556409347,4.24656251833423,1.32495510661657,0.185852447647157,0.58049530329158,-4.72362374827537,1.32294867214177
"LOC102914691",0.247594239426396,3.86826961167032,1.32419168688197,0.185855388667432,0.58049530329158,-4.8202435339144,1.32293982903154
"Nol8",0.171703563621656,4.64178012150277,1.32430662497984,0.185864410561316,0.58049530329158,-4.79373431148456,1.3229127024916
"Phc1",-0.261065904176079,4.5423647558204,-1.32525517030807,0.185931096907534,0.58049530329158,-4.6780536631558,-1.32271222379589
"LOC102916413",0.293600403899729,2.6051072480226,1.32610658906296,0.18594164921156,0.58049530329158,-4.63570644355715,1.32268050534952
"novel_gene_NC_056013.1_7406",-0.720577914081339,1.3761904542306,-1.32837378616816,0.185955541885597,0.58049530329158,-4.56528449284371,-1.32263874834332
"novel_gene_NC_056029.1_9498",-0.308356863343569,1.08196957679623,-1.32560498465572,0.185972384058527,0.58049530329158,-4.67359480061484,-1.32258812916407
"Tspyl5",0.376637982358035,0.928890334432505,1.32738290620606,0.185986843426295,0.58049530329158,-4.59219547995197,1.32254467421321
"novel_gene_NC_056009.1_24115",0.113080398328638,2.30770537098922,1.32318620183145,0.185994805371435,0.58049530329158,-4.972612344209,1.32252074712841
"novel_gene_NC_056015.1_6812",0.512010652522629,0.0901621779522345,1.33686064001528,0.18605489677982,0.580579218299594,-4.49644381814308,1.32234018599728
"Hgs",0.164946429106607,6.61185153435566,1.32308591901922,0.18615032876456,0.580579218299594,-4.85417520877624,1.32205352297052
"Ppp1r3g",0.595856002213073,2.28085262716042,1.32300114287033,0.186150525310267,0.580579218299594,-4.89604707537938,1.3220529326895
"Fam89b",0.18329141800303,3.28069676848308,1.32334873319879,0.186165513090129,0.580579218299594,-4.81144819552571,1.32200792160548
"Cdh23",-0.776004805151063,2.21268235851002,-1.32395118915985,0.186213144378552,0.580579218299594,-4.73386879985348,-1.32186489378644
"Slc39a9",0.24615022521312,5.44998463972015,1.32339331212432,0.186217635922393,0.580579218299594,-4.77156758895347,1.32185140791846
"Efr3a",0.195547824443432,6.72370138417895,1.32278388442855,0.186217710977297,0.580579218299594,-4.87608260519893,1.32185118256802
"novel_gene_NC_056012.1_18740",-0.653398698784237,-0.116158385351272,-1.32775113373278,0.186428853929499,0.581106809478431,-4.55573588068055,-1.32121749676785
"Dao",-0.895942559154547,1.76040772039577,-1.3248496478145,0.186442989275576,0.581106809478431,-4.63627144722326,-1.32117509247296
"Clec1b",-1.14313748338966,0.361742178966962,-1.33271452756174,0.186491695215797,0.581171248595989,-4.49882237132491,-1.32102899885166
"novel_gene_NC_056019.1_6886",-0.564821981228461,-0.190565263617911,-1.32292209280013,0.186645470043664,0.581495676046852,-4.74157231297514,-1.32056793570216
"Gpat2",-1.04655853085539,1.24784404116126,-1.32889055838777,0.186651894279255,0.581495676046852,-4.52118715468521,-1.32054868002135
"Nhs",0.434463573474287,4.57949366785636,1.32204677363936,0.18671939948749,0.581618586173999,-4.75727032072206,1.32034637290103
"novel_gene_NC_056021.1_5494",-0.602299180786159,1.41135943198731,-1.3271408131248,0.186777676417942,0.581712718217394,-4.53999190516322,-1.32017176556345
"Rack1",0.149196027139929,9.51632319151525,1.32043947255768,0.186898642107239,0.582002034666474,-4.97150554803227,1.31980946074268
"LOC102905205",0.315093516015232,1.54039813686869,1.32295471131668,0.18697513745587,0.582152804456009,-4.64965221361558,1.31958043860547
"Rspo1",-0.615953356817426,-0.190412568345932,-1.32211970132056,0.187023069706809,0.582194717097577,-4.71326856114728,-1.31943696780463
"novel_gene_NC_056020.1_421",0.715840346714267,0.468138693764565,1.32701875088641,0.187083519093044,0.582194717097577,-4.53301861550348,1.31925606943253
"Akna",0.757921711752063,3.02021814133152,1.32419349012298,0.187092062719753,0.582194717097577,-4.57705281741562,1.31923050560489
"Ubqln1",0.387273685183427,7.16315496718534,1.3217409151673,0.187107424185442,0.582194717097577,-4.67717075425726,1.31918454393689
"Rab25",-0.596243699831014,3.39733568807946,-1.32065467662519,0.187157224899445,0.582194717097577,-4.77487196252062,-1.3190355588315
"Crybg1",0.765616830974369,5.03329235910248,1.32233087028525,0.187168615564787,0.582194717097577,-4.63210684511125,1.31900148633602
"novel_gene_NC_056010.1_31232",-1.77609164901896,5.89772453378052,-1.31992733041811,0.187200807082304,0.582194717097577,-4.86582811131638,-1.31890520126312
"Mterf4",0.131573153878907,3.73667385012303,1.31933881828277,0.187218954375643,0.582194717097577,-5.03014248470029,1.31885092796007
"Osmr",0.625638593929754,4.98369971205562,1.32063278853572,0.187263476848928,0.582194717097577,-4.73311666877915,1.31871779058045
"Gfer",0.214978640374591,3.93571495033964,1.31967520670022,0.187288668106959,0.582194717097577,-4.86439200336898,1.31864247048082
"LOC121830257",-0.408227884628809,-0.126839827206036,-1.32440826863651,0.187297485315238,0.582194717097577,-4.57632870866221,-1.31861610941207
"Nmrk1",0.277397231927382,3.98313025635641,1.32039370638498,0.187385989405832,0.582274226886287,-4.72454451775804,1.31835155685582
