"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Rpp21",0.264348970811729,1.37631261446191,4.99876957070945,5.94686988601671e-07,3.53807125931367e-06,3.59058281586519,4.99293460152536
"novel_gene_NC_056026.1_15216",-0.297721457192067,5.29585293948797,-4.99526168148825,5.96194257484187e-07,3.54609559689478e-06,2.82205120822084,-4.992445870124
"LOC121832744",-1.17913689026249,0.475633000909584,-5.01708211735624,5.97850938976014e-07,3.55500412144961e-06,3.53924163081588,-4.99191006382426
"LOC102927084",0.487886139896674,0.182259269086777,5.01021107283614,6.02903697528653e-07,3.58409665525271e-06,3.63676806746643,4.99028468808542
"Selenot",0.211934284296182,4.99858028611129,4.99334754832969,6.05933549061784e-07,3.60115129981725e-06,2.86230814895594,4.98931632866933
"novel_gene_NC_056023.1_7679",-0.263152334033214,2.07724997828733,-4.99573913021882,6.076897045736e-07,3.61062913447847e-06,3.31024183048826,-4.98875718486428
"Cd320",0.548480855694031,7.0645713750353,4.99037762872298,6.08349773780899e-07,3.61359119476333e-06,2.71872194479571,4.98854742752067
"Cep95",-0.298929639256772,4.86921496905451,-4.99024390801667,6.09988962722121e-07,3.62236609930816e-06,2.83631471809449,-4.988027472028
"LOC102928196",0.591120623729266,0.829587932988162,5.02387575618517,6.11098513744265e-07,3.62799197252102e-06,3.50382353524397,4.98767628301541
"LOC102920771",0.314670130399529,4.46628169317694,4.98899069053947,6.11746816907864e-07,3.63087723380974e-06,2.9192258799594,4.98747137001058
"Cep104",-0.266544752813529,5.87536664363708,-4.9887645831147,6.1257527846381e-07,3.63482996796695e-06,2.74186282535434,-4.9872098177115
"Ppm1e",0.492033027703443,1.0826357003113,4.99705824554088,6.2540032958588e-07,3.70994573663117e-06,3.45269891822596,4.98320375626127
"novel_gene_NC_056012.1_13982",-0.307601742151438,2.15382688145083,-4.99922366741834,6.26495338884292e-07,3.71545618527084e-06,3.25947812559375,-4.98286539450612
"novel_gene_NC_056017.1_1022",-0.730063282548,1.1118718377904,-5.04444061954553,6.27105115377779e-07,3.71808678266656e-06,3.55847326698745,-4.98267721841268
