"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Mamstr",0.587027087342729,0.192225126151668,1.69599804708897,0.093105910127703,0.300667927132208,-4.22108227256594,1.67923676138952
"novel_gene_NC_056019.1_7002",-0.561335136970467,0.803050765386401,-1.70086745079984,0.093110067757071,0.300667927132208,-4.23561335566053,-1.67921542025234
"Ttll1",0.251465560624662,3.23771235404873,1.69554716161698,0.0931924341229613,0.300888804612498,-4.22717175793279,1.67879279075395
"Fgl2",-0.910908043161135,1.35813143655676,-1.70220838265441,0.0932345989298919,0.300899364502464,-4.24520590461315,-1.67857655519182
"LOC121826282",0.961339737663038,4.85462284343628,1.69063004702804,0.0932411146333414,0.300899364502464,-4.22344670061094,1.67854314743483
"Rtl4",0.403507560407755,-0.551661579231806,1.71199178370898,0.0932550028706963,0.300899364502464,-4.28266215125605,1.67847194497315
"Rbck1",0.235428285619444,5.51185890797212,1.68113142391547,0.0932565706434706,0.300899364502464,-4.34901381182527,1.67846390782237
"Ddx56",-0.246992659571752,4.74728222642133,-1.68172669731776,0.0932735135442758,0.300899364502464,-4.31902517540148,-1.67837705735059
"Il12rb1",-0.990032336790675,0.260494881040654,-1.70931123479318,0.0932880568050254,0.300899364502464,-4.27444077351714,-1.67830251769444
"Rnf149",0.260613300784825,4.5349331037765,1.69013339901646,0.0932934673880929,0.300899364502464,-4.2239174387879,1.67827478881034
"novel_gene_NC_056025.1_9510",-0.157465529281042,2.96875164735494,-1.68293209137986,0.0933548658990765,0.3010242598823,-4.27875456538867,-1.67796021582888
"LOC121825723",-0.357210736410189,3.74846112599982,-1.69477247499428,0.0933813559366391,0.3010242598823,-4.22944862297373,-1.67782454636785
"LOC102927734",-1.57889953232418,2.10681898078942,-1.70789771725061,0.0934078577969833,0.3010242598823,-4.27954939204534,-1.67768884725215
"Adcy10",0.551847566124783,0.376843406403304,1.71043823033101,0.0934166322980401,0.3010242598823,-4.28459886778741,1.67764392543812
"novel_gene_NC_056008.1_42197",0.673713192434337,-0.270813273914471,1.70638074560292,0.0934283375004539,0.3010242598823,-4.26212835858013,1.67758400491592
"Irf2bp1",-0.344530725737768,2.78437654271789,-1.68675961243152,0.0934351668090174,0.3010242598823,-4.23190422858486,-1.67754904753922
"Tgoln2",-0.58370369358715,7.99121383920946,-1.68991568202024,0.0934437539673373,0.3010242598823,-4.22425211073424,-1.67750509511599
"Dync1i2",-0.166183148080578,6.63478058943468,-1.68259356407998,0.0934540546300628,0.3010242598823,-4.27128467217472,-1.6774523765841
"Fam189a1",-0.205747598876323,3.48062971534606,-1.68597536525161,0.0934579380066235,0.3010242598823,-4.23513399788949,-1.67743250277092
"Dcakd",-0.614591426604156,6.63734925028289,-1.69036219643869,0.0935075869471901,0.301124329490503,-4.22504977120222,-1.67717847457938
"LOC121826624",1.11886401598485,-0.40320703062301,1.71404324857981,0.0935169593233214,0.301124329490503,-4.30486753894943,1.67713053307444
"LOC121830957",0.499848156633235,-0.572979492228384,1.6953726774601,0.0935389314821084,0.301150071545431,-4.22392846665079,1.67701815636857
"Syngr1",0.283646880325558,4.64377764987846,1.67893169120953,0.0935709158217591,0.30118686415188,-4.38980753347661,1.67685461016117
"Wwp1",0.106991190845081,5.49114391162902,1.67791223472487,0.0935783183398787,0.30118686415188,-4.49508284421693,1.67681676509789
"LOC121827125",0.844401810599626,-0.105964667926662,1.71360806780129,0.0936171636970901,0.301266884518866,-4.30580741649937,1.67661820919647
"Lrrc75a",-0.363135249906687,2.1939140281513,-1.69020564267455,0.0936754982318376,0.301328984362256,-4.22402330206724,-1.67632015954458
"LOC121830104",0.75976734278815,1.42044908992841,1.7017605290868,0.0936777034845466,0.301328984362256,-4.25528223464308,1.67630889512938
"novel_gene_NC_056008.1_64102",0.576818974889554,0.0121199439972388,1.69002312029608,0.0936960196570858,0.301328984362256,-4.22208230688419,1.67621534446879
"Setd3",-0.177247671164348,6.58539721362029,-1.68170336177844,0.0936998266671692,0.301328984362256,-4.26609914384556,-1.67619590183789
"Sdr42e1",0.572394638950279,2.35900464816883,1.70352902301007,0.0937159896549146,0.301328984362256,-4.26772690921549,1.6761133635361
"Enox1",0.3567679695845,1.15933282203164,1.6910544409635,0.0937251489698783,0.301328984362256,-4.223756353357,1.67606659542648
"Nlrc3",-0.851162749174739,1.26608272053383,-1.70914401477418,0.0937343631095772,0.301328984362256,-4.2924193657563,-1.67601955107655
"Adamts8",1.44407428044776,2.78255387854723,1.69978208861785,0.0937517348164042,0.301339866719294,-4.25296467450973,1.67593086697445
"Matn2",-1.6946763053272,5.14075063978801,-1.69824478571854,0.0937657368957935,0.301339916679575,-4.25072012960632,-1.67585939471152
"Stambpl1",0.688842091330356,2.66754533201065,1.69284909381431,0.0937961958394705,0.301346496044359,-4.22992505066085,1.67570394953218
"Dis3l",-0.365061672708071,3.55112690705934,-1.6950940946058,0.0938306124963346,0.301346496044359,-4.23896737144776,-1.67552835513857
"Ccdc40",0.623966751904876,1.14330962637506,1.68966627562993,0.0938313560083314,0.301346496044359,-4.22386382665157,1.67552456229723
"Wasf2",-0.278880886026536,7.20802122936034,-1.68104842537875,0.0938407629940014,0.301346496044359,-4.26629467619764,-1.67547657698343
"Cfap45",0.684116542633911,2.78250213498714,1.69928668913273,0.093872629530469,0.301346496044359,-4.25427933790413,1.67531405349631
"Tex264",-0.221700493023485,5.87748594928323,-1.67950693169403,0.0938786579407139,0.301346496044359,-4.29366955843207,-1.67528331279579
