"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"novel_gene_NC_056012.1_3968",-0.0121008156415732,1.34121041992232,-0.102224237737383,0.91859591045655,0.944204371965799,-6.99098614059618,-0.10220254154953
"Ran",-0.00507181283734111,7.07536432450418,-0.101926194808162,0.918817567753168,0.944385611379219,-7.52995858382218,-0.101923284619234
"Lynx1",-0.0506659776996127,2.58301516593536,-0.101998275831717,0.918904761089026,0.944428634022723,-6.20520712505656,-0.101813435493632
"Pde8a",-0.0161051953385411,4.41836224791365,-0.101453126606812,0.919207378885351,0.944693049676351,-6.97937701643919,-0.101432196839421
"Slc30a7",-0.00492138369544996,6.60231735145434,-0.101293189195097,0.919322377173005,0.944764627362639,-7.3398391667228,-0.10128732557849
"LOC102917266",-0.0125317458378449,7.1411791502475,-0.100953677494939,0.919595493366282,0.944998683790765,-7.18049263162993,-0.100943270818637
"novel_gene_NC_056011.1_1368",-0.0148690790794353,5.52090531299918,-0.100885079717474,0.919654580770912,0.945012786791281,-7.05119449978108,-0.100868837762145
"Dll4",-0.0194270387068577,2.72808165155653,-0.10074709405663,0.919759680551786,0.945030288370977,-7.18104074136271,-0.100736443787663
"Ankfy1",-0.00986606108453532,6.71745270875391,-0.100754065433945,0.919762341432487,0.945030288370977,-6.97566706881061,-0.100733091904729
"novel_gene_NC_056008.1_39936",0.0250479427302394,2.07177427538403,0.0999511370043603,0.920485631844543,0.945579071059044,-6.3622641452907,0.099822012551991
"Cand1",-0.0053735428250538,6.60521424044456,-0.0998070796182765,0.92049890721949,0.945579071059044,-7.65165892827388,-0.0998052912488023
"Tnfrsf9",-0.0378179693478201,2.48735171421024,-0.100014377303526,0.920508061951459,0.945579071059044,-6.10679443234601,-0.0997937602123031
"Phospho2",-0.00864674044552692,3.56153437030676,-0.0998337442210647,0.920516202373488,0.945579071059044,-6.70219007725558,-0.099783506782513
"Ints8",0.00908395932808773,5.07795087123314,0.099792212835269,0.920523404429599,0.945579071059044,-7.02193050716229,0.0997744352988452
"LOC121831544",0.023499101768277,0.730661800320058,0.0995994790336243,0.920731495919164,0.945746192149698,-6.53339795421439,0.0995123333373232
"Rpl5",-0.00671179618272905,8.54946040491325,-0.0993834305782786,0.92084330476268,0.945814403156303,-7.14021518306784,-0.0993715071578757
"novel_gene_NC_056026.1_7275",-0.0107256419675131,0.699888901644603,-0.0991960256422161,0.920994178856146,0.945922730066126,-7.10541612049391,-0.099181480391835
"LOC121828422",-0.00625328671120712,4.62347108016333,-0.0990661458846327,0.921088277392305,0.945966746187237,-7.49849906551656,-0.0990629645721682
"novel_gene_NC_056015.1_18509",0.00860059018076942,0.789280024919415,0.099030487855461,0.92112785361022,0.945966746187237,-7.05370408362053,0.0990131192826034
"novel_gene_NC_056009.1_649",-0.0134457392028236,3.03174446407267,-0.0989624550796045,0.921193691195674,0.945987724292038,-6.84597937114984,-0.0989301989805432
"Bcl2",-0.0206225384275394,2.43585148634155,-0.0987574153345325,0.921362629428473,0.946109571528435,-6.78124417221552,-0.0987174298700707
"novel_gene_NC_056012.1_594",0.00715140833990006,4.95329998997397,0.0986703624053559,0.921403177187447,0.946109571528435,-7.43615382509183,0.0986663626956659
"novel_gene_NC_056012.1_11105",-0.0279406786777436,0.381220849830963,-0.0984090317616229,0.921621149271475,0.946286745607146,-7.05898537216306,-0.0983918459268608
"novel_gene_NC_056012.1_23531",-0.00836668260706558,0.0396086658567095,-0.0983682406458946,0.921674475593181,0.946294858332043,-6.77984493225817,-0.0983246872200263
"Slc38a10",-0.00618414361335604,7.62655672218168,-0.0977663800231064,0.922119664698998,0.946657234528301,-7.57697524038352,-0.0977640371987323
"Tfam",-0.0090356981954889,3.62183626010009,-0.0977461051589245,0.922153677502577,0.946657234528301,-6.91912084240461,-0.0977212043546988
"LOC102915969",-0.0321180342283772,5.75661111530366,-0.0978076029073371,0.922163750973637,0.946657234528301,-6.44426064218868,-0.0977085187128581
"novel_gene_NC_056008.1_44931",-0.0185527039907537,0.209607936396637,-0.0975395617271061,0.92230586262245,0.94675005634079,-7.21104059403232,-0.0975295574989699
"LOC102905283",-0.0302341555781509,1.97787816827829,-0.0975013980487938,0.922345064969102,0.94675005634079,-6.97769716863706,-0.0974801905297365
"novel_gene_NC_056031.1_7109",-0.0270129610203606,1.20399378209226,-0.0973875797823821,0.922428609065246,0.94675538687429,-7.13623487382594,-0.097374985405294
"novel_gene_NC_056020.1_3011",-0.00736383239210664,3.9464709208906,-0.0973686573781677,0.922441152428354,0.94675538687429,-7.19881488076862,-0.0973591899348658
"Cdca4",-0.0102902400771709,4.4419977876914,-0.0971593796206617,0.922609749218178,0.946881776318508,-7.11812339107968,-0.0971468835514241
"novel_gene_NC_056015.1_17218",0.00776711733495096,2.34322757757377,0.0970710160655987,0.922683674488864,0.946891633252144,-7.03589994089992,0.0970537941517469
"Cmss1",0.008887027680499,3.43383939286546,0.0969652690503608,0.922771586773781,0.946891633252144,-6.95296504448058,0.0969430928878182
"LOC121823514",-0.0462428396512019,0.716310018873994,-0.0971369351560474,0.922791535173176,0.946891633252144,-6.11456732801666,-0.0969179735488546
"Isg20l2",0.00495548771692007,4.95512728650755,0.0968678117058292,0.922837071878429,0.946891633252144,-7.27221766752487,0.0968606332409116
"novel_gene_NC_056016.1_15545",0.00955805818689447,-0.649636100339643,0.0968631452796081,0.922846622019886,0.946891633252144,-7.11606023132236,0.0968486076407035
"Ttll5",-0.01487298085844,3.5306014846175,-0.0963203270299762,0.923316008885097,0.947326590676435,-6.61346240380704,-0.0962575698745525
"Rbpms",-0.01467099484609,3.85198026221876,-0.0960393283356288,0.923501046059779,0.947469775499498,-7.06900695580895,-0.0960245859034996
"Znf526",-0.00332281289173494,5.67013056333479,-0.0955259221878012,0.923898047401686,0.947816414622728,-7.74495816710662,-0.0955247312234034
"novel_gene_NC_056011.1_29633",-0.0123333545472466,0.400611139524888,-0.0955334788625078,0.923950619933059,0.947816414622728,-6.57849571374793,-0.0954585402271674
"novel_gene_NC_056015.1_9355",0.0162866098302252,1.78105559757718,0.0954597694841749,0.923975410337863,0.947816414622728,-6.84298535629875,0.0954273282250291
"novel_gene_NC_056021.1_13333",0.0128608805122971,-0.127822073101394,0.0951510984669556,0.924235504302795,0.947951531948331,-6.71798975089495,0.0950998662626693
"Tspan33",0.0448457482369021,3.57695183939435,0.0950691742199361,0.924265688971682,0.947951531948331,-7.26529684080895,0.0950618640007984
"novel_gene_NC_056029.1_14419",-0.0168897912807515,5.64137396875014,-0.0950229979557373,0.924298424037995,0.947951531948331,-7.56754847824399,-0.0950206509637016
"Pm20d2",0.0173075009475343,2.89319628269528,0.0950236555802512,0.924345744846431,0.947951531948331,-6.61325838738155,0.0949610749458407
"Hfm1",0.05864915157319,-0.174551305053889,0.0950342971753179,0.924352833414506,0.947951531948331,-6.54975777933017,0.0949521505994812
"LOC102921706",0.0152886921527364,3.67899702693192,0.0950099020812982,0.924380156489939,0.947951531948331,-6.46762417077541,0.094917751538248
"novel_gene_NC_056016.1_22455",0.0184789949962423,-0.62079874904667,0.0947566388943453,0.924586281979922,0.948116240522065,-6.48832237641167,0.0946582483740714
"Dlx3",0.0732885182926919,0.707768584862054,0.0945706382233425,0.924737984749401,0.948198166876583,-6.44427891386248,0.0944672651572567
"Topbp1",0.00685244993256673,4.86708568113308,0.0944448076606732,0.924757207970024,0.948198166876583,-7.64383342082892,0.0944430647079952
"Dpcd",-0.00833505469107463,3.10010603631508,-0.0943159040872888,0.924874011939997,0.948271257837092,-6.97946310252471,-0.0942960193321916
"LOC121825723",-0.00971891302731926,3.82546405851593,-0.0942278244636476,0.924966342586609,0.948277113816819,-6.69667322577325,-0.0941797850459357
"Rpl7",-0.00584557736651926,8.34630359905377,-0.0941760477539069,0.924976485761787,0.948277113816819,-7.20337190933083,-0.0941670159643173
"novel_gene_NC_056024.1_3216",0.0186110913353543,2.73916472009059,0.0941254509163473,0.925016284076016,0.948277113816819,-7.22446922358418,0.0941169146489333
"novel_gene_NC_056008.1_62925",-0.010879735902808,2.27437599043138,-0.0940286787238781,0.925096124386925,0.948312295208564,-7.12472090703628,-0.0940164059633483
"LOC107399978",-0.0290995646136131,6.35588869415659,-0.0937708662150107,0.925299068098465,0.948473659726774,-7.17205189234954,-0.0937609301978478
"novel_gene_NC_056023.1_7895",0.0247098014464076,0.0499173012736026,0.0934788859304791,0.925582444717444,0.948717451700147,-6.57727713189579,0.0934042116716743
"Bean1",0.0284953256219531,1.23755320478523,0.0928682311788176,0.92602100070946,0.949072972950316,-7.05368812622215,0.0928521745524667
"novel_gene_NC_056019.1_13644",-0.0417586336866521,0.251711492738202,-0.0930353361139688,0.926038994794758,0.949072972950316,-6.12742974661699,-0.0928295249075756
"novel_gene_NC_056016.1_1026",0.0067622220993556,1.91747165492969,0.092814164566953,0.926065971637916,0.949072972950316,-7.00335856132872,0.0927955685101035
"LOC121827165",-0.0422585008821218,0.0180464753171834,-0.0925119843768619,0.92650933182838,0.949480637576191,-5.96064610956129,-0.0922375157380412
"Cpd",0.0175193224889905,7.28860952215423,0.0920217888572014,0.926698392501524,0.949627670450673,-6.93209423805987,0.0919995558188403
"Mmp19",0.0409299732473987,5.633469785806,0.0918132252174528,0.926920047364468,0.949720080220583,-6.44600747237703,0.0917205780791715
"Mocs3",0.00846008185407108,2.02443870601701,0.0917330425826036,0.926925020802068,0.949720080220583,-6.99742734008781,0.0917143185268479
"novel_gene_NC_056023.1_2200",-0.02769942017908,0.815918149061307,-0.091772257310127,0.926925339431878,0.949720080220583,-6.64698176703407,-0.0917139175005315
"Smurf1",-0.00687275885065506,6.8813871721924,-0.0915721360361522,0.927050412175662,0.949801514112201,-7.03512436076704,-0.0915565025402337
"LOC102921060",-0.0379325839691191,2.69326331547401,-0.0913588664362394,0.927213258388397,0.949814121939367,-7.25751860628373,-0.0913515497729435
"novel_gene_NC_056015.1_13888",0.00874826714022871,1.48906380857853,0.0913209273407076,0.927242784671476,0.949814121939367,-7.29767977646557,0.0913143893971452
"Ndst2",-0.00894407078552677,5.94250331764738,-0.091317377333573,0.927251749426372,0.949814121939367,-7.06024630021746,-0.0913031068078972
"novel_gene_NC_056028.1_15672",-0.0200247668542082,3.13995054920781,-0.0912995856782223,0.927259932931543,0.949814121939367,-7.27732035869072,-0.0912928074703741
"Marveld1",-0.0182354117758979,6.42879237607726,-0.0912725255060106,0.927290687980167,0.949814121939367,-6.98491685132119,-0.0912541008390237
"LOC102912659",-0.0115329706257335,0.847629801691424,-0.0907417931565675,0.927737103103152,0.95022465862849,-6.69891583839721,-0.0906922824117028
"LOC102904157",0.0489422187381189,1.18661159539111,0.0906829512193005,0.927923565768539,0.95036891455704,-6.05625911616732,0.0904576255463827
"Ggact",0.021084864204814,1.62745348679371,0.0904440271652354,0.927989298844865,0.950389512488876,-6.57252862626703,0.0903749039137821
"LOC102928544",0.0305283778080768,0.346402611318513,0.0900912716362279,0.928251877781119,0.950609537892117,-6.72356982789435,0.090044468243324
"Gsg1l",-0.0744658782806715,-0.193584159104083,-0.0904643699883509,0.928297749486967,0.950609537892117,-5.41598671539517,-0.0899867431914369
"Mrpl12",-0.00587567616075475,4.68005551431618,-0.0899341809662609,0.92834103489234,0.950609537892117,-7.60774446026236,-0.0899322730205242
"LOC121823352",0.0152740469716088,1.17567215788457,0.0898186932652954,0.928508111207656,0.95073388904782,-6.44745301306207,0.0897220273936675
"Calr3",-0.023960709230539,1.56297338726965,-0.0892985840910628,0.92885328455006,0.951000366429438,-7.1484253371734,-0.0892876804376802
"Pdzk1",0.0480036103550889,0.290060326295433,0.0893752308352872,0.928859660893806,0.951000366429438,-6.46272410086912,0.0892796569596939
"Copg2",-0.00654172710029705,5.68110201523012,-0.0888874596383181,0.929181710560373,0.951245017147285,-7.0788167475759,-0.0888744230332156
"Abcc10",-0.0116468830711763,4.43895322926746,-0.0888892098936289,0.929189941144879,0.951245017147285,-6.88432828499326,-0.0888640667101484
"novel_gene_NC_056029.1_11455",0.0224809909647453,3.63723165316826,0.088772029208407,0.929273110310969,0.951283411990079,-7.09271757670635,0.0887594177204087
"Tsr3",0.0059761374696656,3.3100641252209,0.0882870830311367,0.929651618651804,0.951610679008651,-7.41640589800973,0.0882831655514166
"Itpr3",0.0274847092253471,7.95990378423319,0.0882554302826176,0.929684165667438,0.951610679008651,-7.07560730027457,0.0882422147171534
"novel_gene_NC_056014.1_6730",-0.0107047107685653,1.54483135900121,-0.0881411346716618,0.929771797531401,0.951622762663813,-7.19438401810388,-0.0881319565588445
"Mmab",0.0107822370691636,3.7415074541261,0.088089944606411,0.929826845023882,0.951622762663813,-6.85915928463839,0.0880626965106655
"Retreg2",0.00743812119447711,7.11921425046579,0.0880614331229017,0.929833013345906,0.951622762663813,-7.27432898822128,0.0880549356334285
"Tprkb",0.0132342788589693,2.38904017313601,0.0879699495103922,0.929940788203616,0.951650621596949,-6.66554735017157,0.0879193360068272
"Txk",-0.0509401107198757,1.35110422283058,-0.0881688428012285,0.929951598687072,0.951650621596949,-5.94499270285744,-0.0879057346165567
"Eef2k",-0.0202367789755772,4.92315116514978,-0.0876478721547199,0.930186551904589,0.951844299502721,-6.74924606348808,-0.0876101283159587
"novel_gene_NC_056020.1_1047",0.0107477858495494,4.37204843172926,0.0874754598432129,0.93030443709278,0.951918170515094,-7.06246283629168,0.0874618139973604
"LOC107400982",0.0130375178874774,0.235004784143405,0.087374322659325,0.930385566044564,0.951954425925361,-7.07640515000939,0.087359744741554
"LOC102907390",0.0220461626635164,1.22836135507267,0.0871968154842584,0.930558371863098,0.952084475352491,-6.64813078611519,0.0871423388108159
"Lrr1",0.0196078826337827,-0.388358604602627,0.08681514305153,0.930843637947961,0.952329568103915,-6.84767113120141,0.0867834563216952
"novel_gene_NC_056022.1_11141",-0.0116104369901744,0.574743170732717,-0.0866823572745865,0.930945331234123,0.952349747838897,-6.8875084970707,-0.0866555225433949
"LOC102913401",0.0816384350763839,0.862511662403366,0.0870064012068653,0.930954793826388,0.952349747838897,-5.6814961004783,0.086643618337241
"novel_gene_NC_056008.1_70432",0.0100170582622974,0.5030766429531,0.086407506619838,0.931154090600691,0.952506850743609,-7.06781149152768,0.0863929002619632
"novel_gene_NC_056008.1_61402",-0.00948948247022155,0.431432681494136,-0.0862612477699953,0.93127589584885,0.952584673589474,-6.95372600960027,-0.0862396702640698
"novel_gene_NC_056021.1_18995",-0.0109529838318278,-0.111234253690292,-0.0858578854059861,0.931609924016379,0.952879556984789,-6.77961161971104,-0.0858194759625306
