"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Stag2",-0.637809858097043,5.12350861132255,-1.50946868031579,0.1336122822173,0.345366344247759,-4.39873377576946,-1.50000818550338
"LOC102914025",-0.427353200646426,1.18573047842593,-1.50947228426419,0.133663021264714,0.345454427808691,-4.40483189036083,-1.49981233482477
"novel_gene_NC_056012.1_5389",-0.257330588688869,3.23880584919845,-1.50560917352815,0.133725721043965,0.345565028157281,-4.44609472924972,-1.49957039564483
"Slain1",0.431214604338357,-0.453142002940011,1.51902102569236,0.133757738726475,0.345565028157281,-4.37617490722462,1.49944688309608
"Bcar1",-0.198276798985062,7.12240824118079,-1.50365700981281,0.133772478246911,0.345565028157281,-4.48665634202,-1.49939003108705
"Ephb4",0.400649644217466,4.42345087415749,1.50454848821102,0.133780284117903,0.345565028157281,-4.46149331986364,1.49935992491637
"Rab34",-0.475521256740305,1.9521977713637,-1.51373884329692,0.133789151643201,0.345565028157281,-4.38066753978492,-1.4993257257398
"novel_gene_NC_056022.1_12623",0.424085623095733,0.508827942850972,1.51164199062681,0.133913948695208,0.345712509220298,-4.38788305137047,1.49884460976898
"Nphp3",-0.160796546493483,3.91846988964982,-1.50190834075278,0.133925137746514,0.345712509220298,-4.53781733276783,-1.49880149082832
"novel_gene_NC_056024.1_7360",-0.230887848591378,1.04594573976583,-1.50903220821894,0.133934349018221,0.345712509220298,-4.40115038319592,-1.49876599569397
"novel_gene_NC_056008.1_3089",0.467570218702779,-0.24211111381406,1.52419367477377,0.133938050885731,0.345712509220298,-4.38664993423816,1.49875173128084
"Tmem183a",-0.615723744014789,4.78090919288808,-1.51397825448369,0.133942293023668,0.345712509220298,-4.37985413312249,-1.49873538541761
"LOC102921511",0.688029364102834,1.01713601963186,1.50824458909927,0.133966533871044,0.345712509220298,-4.40754011649997,1.49864198793797
"Stx11",-1.09866580481613,2.06760346131547,-1.51947722179181,0.133968993897976,0.345712509220298,-4.38201603429432,-1.49863251043906
"Tomm20",-0.277641582373304,8.24464746930895,-1.5099006214094,0.133983097135883,0.345712509220298,-4.38952808198575,-1.49857817890741
"Ercc5",-0.149104715915889,3.85256193624158,-1.5052946312058,0.133996321038649,0.345712509220298,-4.43191529427219,-1.49852723895828
"Znf3",0.225997453410976,3.74749608626969,1.50572481722782,0.13406024294272,0.345796338905496,-4.42270011318096,1.4982810594604
"Ccnh",-0.143298144331535,4.15454963186814,-1.50079664718974,0.134062170072945,0.345796338905496,-4.5717200897755,-1.49827363900205
"novel_gene_NC_056012.1_41333",0.190440500425203,1.00954896188747,1.50649844124699,0.134102990047905,0.345858600903497,-4.42048002913174,1.49811648014635
"novel_gene_NC_056027.1_1501",-0.268368205745626,3.01377007452703,-1.5036347205256,0.134126094477885,0.345875163782336,-4.45731588832905,-1.49802754338224
"novel_gene_NC_056012.1_26882",0.489369486057188,-0.851815877611771,1.51538974549552,0.134156030555676,0.345887897168886,-4.37802674170811,1.49791232691493
"Tcea1",-0.187770027286655,6.12740714865209,-1.50426433292792,0.134164398255543,0.345887897168886,-4.43618458783663,-1.49788012528905
"LOC121824958",-0.369802072257825,0.670332669012111,-1.52096411801824,0.13419695059954,0.345928804771885,-4.38522237054032,-1.49775486807233
"novel_gene_NC_056030.1_434",0.20106635933174,-0.612779296210453,1.5019187432118,0.134224823940002,0.345957314448763,-4.5262810064129,1.49764763372908
"Usp24",-0.329324861713139,7.28802546580878,-1.5026628359864,0.134241383048295,0.345957314448763,-4.46497030042157,-1.49758393566492
"Ppp1r13l",-0.329191285820196,4.34533355231923,-1.50223629540108,0.134330019688063,0.34605894883041,-4.46807674054521,-1.49724307960838
"Mcfd2",0.342033535594908,7.66961080210212,1.50554825990294,0.134346566278841,0.34605894883041,-4.41134533104305,1.49717946823779
"Ggnbp2",-0.172898215954367,5.66873144112767,-1.50090414193643,0.134352550751801,0.34605894883041,-4.50606965700298,-1.49715646314571
"Lat",-0.55216033736199,2.10253438249572,-1.51429573356213,0.134360647288154,0.34605894883041,-4.37991838979202,-1.49712534026845
"Osbpl8",-0.249015105971253,5.9872548869698,-1.50208956080449,0.134367676886189,0.34605894883041,-4.46633957447842,-1.49709831985068
"Itga5",-0.211834576345035,8.01695593971093,-1.4997283293803,0.134421933976408,0.34605894883041,-4.55312992729273,-1.49688980283676
"Znf703",-0.773152999147672,4.77275089852919,-1.51188137204467,0.134425629916381,0.34605894883041,-4.38145441754101,-1.49687560122906
"Ssr1",-0.198271013010907,8.01365121148988,-1.50261585836783,0.134426497771501,0.34605894883041,-4.45126787345447,-1.4968722665493
"LOC121821426",0.226630081041902,3.00023123423263,1.50569931644748,0.134431041039894,0.34605894883041,-4.40985165948718,1.49685480959247
"novel_gene_NC_056013.1_22794",-0.289404653180209,1.67086377070801,-1.50742113151878,0.13452379727732,0.346254734816967,-4.39687170249309,-1.49649850470022
"novel_gene_NC_056020.1_15877",0.334294818276895,1.16152425039024,1.51542823841451,0.134591505880651,0.346341360978962,-4.38068131235439,1.49623853528897
"Fam193b",0.263276497722485,5.19897908636238,1.50121526459993,0.134594207312758,0.346341360978962,-4.4676637998019,1.49622816514906
"Usp53",-0.430771631793048,4.10898016060165,-1.50923193489798,0.134607567007595,0.346341360978962,-4.3852489921348,-1.49617688289974
"Hebp2",0.544031282224368,3.89603718795957,1.50420011944667,0.134667559018669,0.346452723803705,-4.4147106934713,1.49594664729409
"Cd2",-1.10782609016455,1.64568625592645,-1.51537855670225,0.134752958082348,0.346592357308943,-4.38213422445689,-1.49561904195709
"Thbs1",-0.546913557748264,4.48323650941449,-1.50086001566351,0.13475526900436,0.346592357308943,-4.46262608544601,-1.49561017909748
"Mtdh",-0.448906008853808,7.26467690504281,-1.50368761590308,0.134775292850494,0.34660086165583,-4.4147217873217,-1.49553338846171
"Rnls",-0.411031043943496,1.05799312483131,-1.50895755435088,0.134802356607426,0.346627466146813,-4.38670162846687,-1.49542961406686
"Cul4b",0.465948260848445,6.87796834510108,1.50480791955176,0.134824984673502,0.346642659627445,-4.40268423477622,1.49534286042933
"Tulp4",-0.184279895590794,5.99744964636493,-1.49660397767379,0.134852680625581,0.346670877546209,-4.68220029284907,-1.49523669236214
"Nr1h2",-0.40742489567926,5.23065739343461,-1.50278559219664,0.134974362191949,0.346940670880942,-4.41621064423572,-1.49477044482102
"Tmem140",0.283067683797707,2.59504747630123,1.50580239877582,0.135000719574471,0.346965404603633,-4.39553356668131,1.4946694939823
"Gpam",-0.238781453799774,5.01724920691841,-1.49780197251933,0.135055920158738,0.347046099813701,-4.52638615564799,-1.4944581207646
"LOC107401205",0.331287468081105,-0.3633408383177,1.50426123977967,0.13506559491616,0.347046099813701,-4.41528611027111,1.49442108121021
"novel_gene_NC_056017.1_9946",0.452344595543147,-0.146069919324951,1.51921183427268,0.135120927161246,0.347145251900139,-4.38916084127226,1.49420928254858
"novel_gene_NC_056008.1_7026",0.465595838837415,1.30151744672332,1.50490007124272,0.135168353311882,0.347197847646486,-4.40028612858051,1.49402779986602
"Rnf113a",-0.13757662919987,1.95365246209859,-1.49628791288911,0.135190349088262,0.347197847646486,-4.60270437325346,-1.49394364670574
"Etv4",-0.556307274808031,1.99197852592843,-1.50527405647792,0.135201098359994,0.347197847646486,-4.3956819033625,-1.4939025251501
"Stxbp5",-0.42789231924827,6.16509730733255,-1.49943380417191,0.135208383827605,0.347197847646486,-4.45573484189669,-1.49387465588314
"novel_gene_NC_056031.1_13972",-0.239304189754371,-0.866380846342162,-1.51107005516426,0.13526896405656,0.34731039402906,-4.38143117785382,-1.49364296186255
"Il1rn",-0.396480741462149,3.0089503030937,-1.49635562343095,0.13531194940523,0.34737774232524,-4.55980173759645,-1.4934786095139
